Subject,Run,Genre,ThetaPower,AlphaPower,BetaPower,FAA,Engagement
sub-005,1,1,1.26,2.01,3.19,0.1,0.98
sub-005,2,2,1.25,1.89,3.45,0.18,1.1
sub-005,3,3,1.76,2.09,2.77,0.25,0.72
sub-005,4,4,1.79,2.29,3.42,0.28,0.84
sub-005,5,5,1.49,2.29,3.28,0.2,0.87
sub-005,6,6,1.49,2.1,3.02,0.18,0.84
sub-005,7,7,1.28,2.01,3.44,0.11,1.05
sub-005,8,8,1.7,2.07,2.88,0.14,0.76
sub-005,9,9,1.67,2.0,3.14,0.13,0.86
sub-005,10,10,1.27,1.88,3.4,0.19,1.08
sub-005,11,11,1.25,2.24,2.86,0.19,0.82
sub-005,12,12,1.64,1.93,2.93,0.21,0.82
sub-006,1,1,1.43,1.91,3.2,0.28,0.96
sub-006,2,2,1.42,2.0,2.8,0.22,0.82
sub-006,3,3,1.79,2.09,2.73,0.17,0.7
sub-006,4,4,1.54,2.24,3.23,0.14,0.85
sub-006,5,5,1.22,2.24,2.82,0.11,0.82
sub-006,6,6,1.45,1.84,3.04,0.13,0.92
sub-006,7,7,1.21,2.01,3.26,0.25,1.01
sub-006,8,8,1.42,2.03,3.05,0.11,0.88
sub-006,9,9,1.29,2.04,3.36,0.28,1.01
sub-006,10,10,1.4,2.13,2.86,0.27,0.81
sub-006,11,11,1.62,1.83,3.38,0.23,0.98
sub-006,12,12,1.65,2.04,3.43,0.2,0.93
sub-007,1,1,1.35,2.13,2.93,0.24,0.84
sub-007,2,2,1.54,2.05,3.03,0.26,0.84
sub-007,3,3,1.41,2.01,3.31,0.15,0.97
sub-007,4,4,1.46,1.96,2.97,0.2,0.87
sub-007,5,5,1.76,2.13,3.15,0.25,0.81
sub-007,6,6,1.79,1.9,2.74,0.28,0.74
sub-007,7,7,1.39,1.94,3.18,0.15,0.95
sub-007,8,8,1.44,2.17,3.32,0.12,0.92
sub-007,9,9,1.55,1.88,2.82,0.13,0.82
sub-007,10,10,1.21,1.99,2.74,0.11,0.86
sub-007,11,11,1.59,2.22,2.84,0.15,0.75
sub-007,12,12,1.25,2.03,2.9,0.26,0.88
sub-008,1,1,1.55,2.22,2.74,0.21,0.73
sub-008,2,2,1.46,2.19,3.02,0.29,0.83
sub-008,3,3,1.33,1.97,2.78,0.28,0.84
sub-008,4,4,1.71,2.14,3.01,0.25,0.78
sub-008,5,5,1.22,2.14,3.36,0.17,1.0
sub-008,6,6,1.78,2.09,3.08,0.28,0.8
sub-008,7,7,1.42,2.24,3.15,0.29,0.86
sub-008,8,8,1.77,2.16,2.9,0.19,0.74
sub-008,9,9,1.6,1.92,2.71,0.23,0.77
sub-008,10,10,1.38,2.26,3.33,0.16,0.91
sub-008,11,11,1.56,1.9,2.94,0.22,0.85
sub-008,12,12,1.45,2.07,3.11,0.25,0.88
sub-009,1,1,1.31,2.0,2.9,0.3,0.88
sub-009,2,2,1.5,2.17,2.74,0.29,0.75
sub-009,3,3,1.7,1.88,3.21,0.26,0.9
sub-009,4,4,1.45,2.13,2.97,0.24,0.83
sub-009,5,5,1.53,2.18,3.43,0.29,0.92
sub-009,6,6,1.44,2.04,3.11,0.19,0.89
sub-009,7,7,1.4,2.23,3.05,0.25,0.84
sub-009,8,8,1.61,2.12,2.79,0.3,0.75
sub-009,9,9,1.6,1.84,2.95,0.23,0.86
sub-009,10,10,1.3,1.83,3.17,0.21,1.01
sub-009,11,11,1.33,2.21,3.06,0.13,0.86
sub-009,12,12,1.28,2.0,3.28,0.13,1.0
sub-010,1,1,1.73,2.02,2.72,0.12,0.73
sub-010,2,2,1.34,2.28,3.24,0.26,0.9
sub-010,3,3,1.23,1.82,2.72,0.19,0.89
sub-010,4,4,1.72,2.28,3.0,0.15,0.75
sub-010,5,5,1.72,1.97,3.02,0.28,0.82
sub-010,6,6,1.73,2.01,3.42,0.17,0.91
sub-010,7,7,1.24,2.09,3.39,0.22,1.02
sub-010,8,8,1.41,2.24,3.34,0.17,0.92
sub-010,9,9,1.74,2.21,3.45,0.17,0.87
sub-010,10,10,1.72,2.02,3.34,0.26,0.89
sub-010,11,11,1.44,2.22,3.13,0.24,0.86
sub-010,12,12,1.63,2.04,3.34,0.25,0.91
